date,order_id,account_name,region,channel,category,product_id,units,unit_price,unit_cost,revenue,cost
2026-07-16,SO126500,Kalpana Traders,North,Partner,Aurora,AUR-101,11,2399.77,1500.0,26397.47,16500.0
2026-07-16,SO126501,Meridian Group,North,Online,Aurora,AUR-807,6,2404.62,1500.0,14427.72,9000.0
2026-07-16,SO126502,Kalpana Traders,North,Online,Aurora,AUR-769,3,2422.78,1500.0,7268.34,4500.0
2026-07-16,SO126503,Meridian Group,North,Direct,Vertex,VER-236,13,1159.15,790.0,15068.95,10270.0
2026-07-16,SO126504,Kalpana Traders,North,Direct,Vertex,VER-592,11,1138.79,790.0,12526.69,8690.0
2026-07-16,SO126505,Meridian Group,North,Partner,Vertex,VER-249,11,1120.96,790.0,12330.56,8690.0
2026-07-16,SO126506,Kalpana Traders,North,Partner,Vertex,VER-937,8,1139.23,790.0,9113.84,6320.0
2026-07-16,SO126507,Meridian Group,North,Online,Vertex,VER-800,8,1160.59,790.0,9284.72,6320.0
2026-07-16,SO126508,Kalpana Traders,North,Online,Vertex,VER-814,3,1155.06,790.0,3465.18,2370.0
2026-07-16,SO126509,Meridian Group,North,Direct,Halcyon,HAL-769,4,4006.1,2600.0,16024.4,10400.0
2026-07-16,SO126510,Kalpana Traders,North,Direct,Halcyon,HAL-585,2,3919.14,2600.0,7838.28,5200.0
2026-07-16,SO126511,Meridian Group,North,Partner,Halcyon,HAL-682,3,3849.92,2600.0,11549.76,7800.0
2026-07-16,SO126512,Kalpana Traders,North,Partner,Halcyon,HAL-681,2,3904.11,2600.0,7808.22,5200.0
2026-07-16,SO126513,Meridian Group,North,Online,Halcyon,HAL-861,3,3947.07,2600.0,11841.21,7800.0
2026-07-16,SO126514,Kalpana Traders,North,Online,Halcyon,HAL-712,1,3941.0,2600.0,3941.0,2600.0
2026-07-16,SO126515,Deccan Supply,South,Direct,Aurora,AUR-768,6,2357.28,1500.0,14143.68,9000.0
2026-07-16,SO126516,Bluewater Co,South,Direct,Aurora,AUR-286,5,2383.94,1500.0,11919.7,7500.0
2026-07-16,SO126517,Deccan Supply,South,Partner,Aurora,AUR-351,5,2381.25,1500.0,11906.25,7500.0
2026-07-16,SO126518,Bluewater Co,South,Partner,Aurora,AUR-841,11,2366.11,1500.0,26027.21,16500.0
2026-07-16,SO126519,Deccan Supply,South,Online,Aurora,AUR-868,4,2401.93,1500.0,9607.72,6000.0
2026-07-16,SO126520,Bluewater Co,South,Online,Aurora,AUR-715,2,2386.97,1500.0,4773.94,3000.0
2026-07-16,SO126521,Deccan Supply,South,Direct,Vertex,VER-717,10,1144.58,790.0,11445.8,7900.0
2026-07-16,SO126522,Bluewater Co,South,Direct,Vertex,VER-996,9,1150.18,790.0,10351.62,7110.0
2026-07-16,SO126523,Deccan Supply,South,Partner,Vertex,VER-598,9,1155.81,790.0,10402.29,7110.0
2026-07-16,SO126524,Bluewater Co,South,Partner,Vertex,VER-361,4,1154.08,790.0,4616.32,3160.0
2026-07-16,SO126525,Deccan Supply,South,Online,Vertex,VER-777,7,1160.47,790.0,8123.29,5530.0
2026-07-16,SO126526,Bluewater Co,South,Online,Vertex,VER-201,6,1143.97,790.0,6863.82,4740.0
2026-07-16,SO126527,Deccan Supply,South,Direct,Halcyon,HAL-237,4,3867.78,2600.0,15471.12,10400.0
2026-07-16,SO126528,Bluewater Co,South,Direct,Halcyon,HAL-952,3,3966.56,2600.0,11899.68,7800.0
2026-07-16,SO126529,Deccan Supply,South,Partner,Halcyon,HAL-445,7,3958.02,2600.0,27706.14,18200.0
2026-07-16,SO126530,Bluewater Co,South,Partner,Halcyon,HAL-849,2,3853.62,2600.0,7707.24,5200.0
2026-07-16,SO126531,Bluewater Co,South,Online,Halcyon,HAL-581,3,3876.99,2600.0,11630.97,7800.0
2026-07-16,SO126532,Ganges Distributors,East,Direct,Aurora,AUR-838,14,2418.69,1500.0,33861.66,21000.0
2026-07-16,SO126533,Ironwood Ltd,East,Direct,Aurora,AUR-123,5,2360.18,1500.0,11800.9,7500.0
2026-07-16,SO126534,Ganges Distributors,East,Partner,Aurora,AUR-541,7,2422.29,1500.0,16956.03,10500.0
2026-07-16,SO126535,Ironwood Ltd,East,Partner,Aurora,AUR-359,2,2397.66,1500.0,4795.32,3000.0
2026-07-16,SO126536,Ganges Distributors,East,Online,Aurora,AUR-422,5,2437.94,1500.0,12189.7,7500.0
2026-07-16,SO126537,Ironwood Ltd,East,Online,Aurora,AUR-378,3,2373.58,1500.0,7120.74,4500.0
2026-07-16,SO126538,Ganges Distributors,East,Direct,Vertex,VER-109,11,1153.06,790.0,12683.66,8690.0
2026-07-16,SO126539,Ironwood Ltd,East,Direct,Vertex,VER-653,5,1161.37,790.0,5806.85,3950.0
2026-07-16,SO126540,Ganges Distributors,East,Partner,Vertex,VER-395,10,1162.43,790.0,11624.3,7900.0
2026-07-16,SO126541,Ironwood Ltd,East,Partner,Vertex,VER-497,2,1154.89,790.0,2309.78,1580.0
2026-07-16,SO126542,Ganges Distributors,East,Online,Vertex,VER-646,3,1155.94,790.0,3467.82,2370.0
2026-07-16,SO126543,Ironwood Ltd,East,Online,Vertex,VER-607,3,1142.31,790.0,3426.93,2370.0
2026-07-16,SO126544,Ganges Distributors,East,Direct,Halcyon,HAL-572,5,3878.5,2600.0,19392.5,13000.0
2026-07-16,SO126545,Ironwood Ltd,East,Direct,Halcyon,HAL-485,5,3898.22,2600.0,19491.1,13000.0
2026-07-16,SO126546,Ganges Distributors,East,Partner,Halcyon,HAL-281,7,4012.58,2600.0,28088.06,18200.0
2026-07-16,SO126547,Ironwood Ltd,East,Partner,Halcyon,HAL-614,4,3926.38,2600.0,15705.52,10400.0
2026-07-16,SO126548,Ganges Distributors,East,Online,Halcyon,HAL-497,3,3995.87,2600.0,11987.61,7800.0
2026-07-16,SO126549,Acme Corp,West,Direct,Aurora,AUR-830,3,2371.72,1500.0,7115.16,4500.0
2026-07-16,SO126550,Sterling Industries,West,Direct,Aurora,AUR-450,4,2416.52,1500.0,9666.08,6000.0
2026-07-16,SO126551,Vayu Logistics,West,Direct,Aurora,AUR-561,9,2406.94,1500.0,21662.46,13500.0
2026-07-16,SO126552,Orbit Retail,West,Direct,Aurora,AUR-996,6,2441.91,1500.0,14651.46,9000.0
2026-07-16,SO126553,Acme Corp,West,Partner,Aurora,AUR-524,1,2395.92,1500.0,2395.92,1500.0
2026-07-16,SO126554,Sterling Industries,West,Partner,Aurora,AUR-377,8,2414.75,1500.0,19318.0,12000.0
2026-07-16,SO126555,Vayu Logistics,West,Partner,Aurora,AUR-598,9,2400.57,1500.0,21605.13,13500.0
2026-07-16,SO126556,Orbit Retail,West,Partner,Aurora,AUR-750,3,2430.89,1500.0,7292.67,4500.0
2026-07-16,SO126557,Acme Corp,West,Online,Aurora,AUR-538,4,2412.7,1500.0,9650.8,6000.0
2026-07-16,SO126558,Sterling Industries,West,Online,Aurora,AUR-203,4,2380.43,1500.0,9521.72,6000.0
2026-07-16,SO126559,Vayu Logistics,West,Online,Aurora,AUR-583,2,2371.68,1500.0,4743.36,3000.0
2026-07-16,SO126560,Orbit Retail,West,Online,Aurora,AUR-215,2,2388.38,1500.0,4776.76,3000.0
2026-07-16,SO126561,Acme Corp,West,Direct,Vertex,VER-639,7,1146.63,790.0,8026.41,5530.0
2026-07-16,SO126562,Sterling Industries,West,Direct,Vertex,VER-732,11,1134.84,790.0,12483.24,8690.0
2026-07-16,SO126563,Vayu Logistics,West,Direct,Vertex,VER-981,6,1138.32,790.0,6829.92,4740.0
2026-07-16,SO126564,Orbit Retail,West,Direct,Vertex,VER-313,9,1150.08,790.0,10350.72,7110.0
2026-07-16,SO126565,Acme Corp,West,Partner,Vertex,VER-168,5,1126.04,790.0,5630.2,3950.0
2026-07-16,SO126566,Sterling Industries,West,Partner,Vertex,VER-518,10,1159.75,790.0,11597.5,7900.0
2026-07-16,SO126567,Vayu Logistics,West,Partner,Vertex,VER-200,4,1127.86,790.0,4511.44,3160.0
2026-07-16,SO126568,Orbit Retail,West,Partner,Vertex,VER-370,5,1164.16,790.0,5820.8,3950.0
2026-07-16,SO126569,Sterling Industries,West,Online,Vertex,VER-262,3,1148.21,790.0,3444.63,2370.0
2026-07-16,SO126570,Vayu Logistics,West,Online,Vertex,VER-287,3,1168.18,790.0,3504.54,2370.0
2026-07-16,SO126571,Orbit Retail,West,Online,Vertex,VER-457,4,1148.95,790.0,4595.8,3160.0
2026-07-16,SO126572,Acme Corp,West,Direct,Halcyon,HAL-135,4,3907.58,2600.0,15630.32,10400.0
2026-07-16,SO126573,Sterling Industries,West,Direct,Halcyon,HAL-258,3,3895.3,2600.0,11685.9,7800.0
2026-07-16,SO126574,Vayu Logistics,West,Direct,Halcyon,HAL-529,5,3930.91,2600.0,19654.55,13000.0
2026-07-16,SO126575,Orbit Retail,West,Direct,Halcyon,HAL-767,3,3898.95,2600.0,11696.85,7800.0
2026-07-16,SO126576,Sterling Industries,West,Partner,Halcyon,HAL-491,4,3940.31,2600.0,15761.24,10400.0
2026-07-16,SO126577,Vayu Logistics,West,Partner,Halcyon,HAL-161,3,3997.61,2600.0,11992.83,7800.0
2026-07-16,SO126578,Acme Corp,West,Online,Halcyon,HAL-590,3,3958.39,2600.0,11875.17,7800.0
2026-07-16,SO126579,Vayu Logistics,West,Online,Halcyon,HAL-924,4,3944.42,2600.0,15777.68,10400.0
2026-07-16,SO126580,Orbit Retail,West,Online,Halcyon,HAL-737,1,3883.87,2600.0,3883.87,2600.0
2026-07-17,SO126581,Meridian Group,North,Direct,Aurora,AUR-658,14,2398.67,1500.0,33581.38,21000.0
2026-07-17,SO126582,Kalpana Traders,North,Direct,Aurora,AUR-286,10,2414.23,1500.0,24142.3,15000.0
2026-07-17,SO126583,Meridian Group,North,Partner,Aurora,AUR-565,14,2456.0,1500.0,34384.0,21000.0
2026-07-17,SO126584,Kalpana Traders,North,Partner,Aurora,AUR-951,3,2389.59,1500.0,7168.77,4500.0
2026-07-17,SO126585,Meridian Group,North,Online,Aurora,AUR-171,5,2384.11,1500.0,11920.55,7500.0
2026-07-17,SO126586,Kalpana Traders,North,Online,Aurora,AUR-314,7,2429.71,1500.0,17007.97,10500.0
2026-07-17,SO126587,Meridian Group,North,Direct,Vertex,VER-948,21,1147.19,790.0,24090.99,16590.0
2026-07-17,SO126588,Kalpana Traders,North,Direct,Vertex,VER-916,15,1186.36,790.0,17795.4,11850.0
2026-07-17,SO126589,Meridian Group,North,Partner,Vertex,VER-518,14,1130.69,790.0,15829.66,11060.0
2026-07-17,SO126590,Kalpana Traders,North,Partner,Vertex,VER-419,12,1141.87,790.0,13702.44,9480.0
2026-07-17,SO126591,Meridian Group,North,Online,Vertex,VER-312,8,1154.65,790.0,9237.2,6320.0
2026-07-17,SO126592,Kalpana Traders,North,Online,Vertex,VER-130,8,1149.97,790.0,9199.76,6320.0
2026-07-17,SO126593,Meridian Group,North,Direct,Halcyon,HAL-936,4,3891.26,2600.0,15565.04,10400.0
2026-07-17,SO126594,Kalpana Traders,North,Direct,Halcyon,HAL-911,8,3952.05,2600.0,31616.4,20800.0
2026-07-17,SO126595,Meridian Group,North,Partner,Halcyon,HAL-981,5,3916.79,2600.0,19583.95,13000.0
2026-07-17,SO126596,Kalpana Traders,North,Partner,Halcyon,HAL-620,5,3862.67,2600.0,19313.35,13000.0
2026-07-17,SO126597,Meridian Group,North,Online,Halcyon,HAL-566,1,3844.28,2600.0,3844.28,2600.0
2026-07-17,SO126598,Deccan Supply,South,Direct,Aurora,AUR-655,9,2375.85,1500.0,21382.65,13500.0
2026-07-17,SO126599,Bluewater Co,South,Direct,Aurora,AUR-783,6,2427.96,1500.0,14567.76,9000.0
2026-07-17,SO126600,Deccan Supply,South,Partner,Aurora,AUR-695,9,2406.22,1500.0,21655.98,13500.0
2026-07-17,SO126601,Bluewater Co,South,Partner,Aurora,AUR-875,3,2391.43,1500.0,7174.29,4500.0
2026-07-17,SO126602,Deccan Supply,South,Online,Aurora,AUR-505,2,2402.25,1500.0,4804.5,3000.0
2026-07-17,SO126603,Bluewater Co,South,Online,Aurora,AUR-761,4,2389.6,1500.0,9558.4,6000.0
2026-07-17,SO126604,Deccan Supply,South,Direct,Vertex,VER-148,13,1146.46,790.0,14903.98,10270.0
2026-07-17,SO126605,Bluewater Co,South,Direct,Vertex,VER-728,8,1145.73,790.0,9165.84,6320.0
2026-07-17,SO126606,Deccan Supply,South,Partner,Vertex,VER-841,7,1142.68,790.0,7998.76,5530.0
2026-07-17,SO126607,Bluewater Co,South,Partner,Vertex,VER-187,6,1174.91,790.0,7049.46,4740.0
2026-07-17,SO126608,Deccan Supply,South,Online,Vertex,VER-407,4,1148.9,790.0,4595.6,3160.0
2026-07-17,SO126609,Bluewater Co,South,Online,Vertex,VER-974,2,1146.3,790.0,2292.6,1580.0
2026-07-17,SO126610,Deccan Supply,South,Direct,Halcyon,HAL-398,11,3909.77,2600.0,43007.47,28600.0
2026-07-17,SO126611,Bluewater Co,South,Direct,Halcyon,HAL-394,4,3896.48,2600.0,15585.92,10400.0
2026-07-17,SO126612,Bluewater Co,South,Partner,Halcyon,HAL-808,4,3980.49,2600.0,15921.96,10400.0
2026-07-17,SO126613,Deccan Supply,South,Online,Halcyon,HAL-598,4,3927.83,2600.0,15711.32,10400.0
2026-07-17,SO126614,Bluewater Co,South,Online,Halcyon,HAL-274,1,3875.13,2600.0,3875.13,2600.0
2026-07-17,SO126615,Ganges Distributors,East,Direct,Aurora,AUR-626,9,2438.13,1500.0,21943.17,13500.0
2026-07-17,SO126616,Ironwood Ltd,East,Direct,Aurora,AUR-392,6,2404.0,1500.0,14424.0,9000.0
2026-07-17,SO126617,Ganges Distributors,East,Partner,Aurora,AUR-981,6,2443.69,1500.0,14662.14,9000.0
2026-07-17,SO126618,Ironwood Ltd,East,Partner,Aurora,AUR-532,4,2431.27,1500.0,9725.08,6000.0
2026-07-17,SO126619,Ganges Distributors,East,Online,Aurora,AUR-365,7,2371.38,1500.0,16599.66,10500.0
2026-07-17,SO126620,Ironwood Ltd,East,Online,Aurora,AUR-369,3,2384.88,1500.0,7154.64,4500.0
2026-07-17,SO126621,Ganges Distributors,East,Direct,Vertex,VER-651,13,1167.94,790.0,15183.22,10270.0
2026-07-17,SO126622,Ironwood Ltd,East,Direct,Vertex,VER-438,7,1132.04,790.0,7924.28,5530.0
2026-07-17,SO126623,Ganges Distributors,East,Partner,Vertex,VER-869,8,1167.22,790.0,9337.76,6320.0
2026-07-17,SO126624,Ironwood Ltd,East,Partner,Vertex,VER-391,10,1134.1,790.0,11341.0,7900.0
2026-07-17,SO126625,Ganges Distributors,East,Online,Vertex,VER-746,6,1178.17,790.0,7069.02,4740.0
2026-07-17,SO126626,Ironwood Ltd,East,Online,Vertex,VER-424,1,1137.07,790.0,1137.07,790.0
2026-07-17,SO126627,Ganges Distributors,East,Direct,Halcyon,HAL-825,4,3904.07,2600.0,15616.28,10400.0
2026-07-17,SO126628,Ironwood Ltd,East,Direct,Halcyon,HAL-730,2,3877.88,2600.0,7755.76,5200.0
2026-07-17,SO126629,Ganges Distributors,East,Partner,Halcyon,HAL-893,6,3849.12,2600.0,23094.72,15600.0
2026-07-17,SO126630,Ironwood Ltd,East,Partner,Halcyon,HAL-457,2,3938.29,2600.0,7876.58,5200.0
2026-07-17,SO126631,Ganges Distributors,East,Online,Halcyon,HAL-560,1,3975.37,2600.0,3975.37,2600.0
2026-07-17,SO126632,Acme Corp,West,Direct,Aurora,AUR-346,3,2402.01,1500.0,7206.03,4500.0
2026-07-17,SO126633,Sterling Industries,West,Direct,Aurora,AUR-754,13,2331.62,1500.0,30311.06,19500.0
2026-07-17,SO126634,Vayu Logistics,West,Direct,Aurora,AUR-600,9,2407.48,1500.0,21667.32,13500.0
2026-07-17,SO126635,Orbit Retail,West,Direct,Aurora,AUR-583,7,2393.72,1500.0,16756.04,10500.0
2026-07-17,SO126636,Sterling Industries,West,Partner,Aurora,AUR-888,7,2438.32,1500.0,17068.24,10500.0
2026-07-17,SO126637,Vayu Logistics,West,Partner,Aurora,AUR-398,6,2462.13,1500.0,14772.78,9000.0
2026-07-17,SO126638,Orbit Retail,West,Partner,Aurora,AUR-500,7,2386.61,1500.0,16706.27,10500.0
2026-07-17,SO126639,Acme Corp,West,Online,Aurora,AUR-859,3,2401.85,1500.0,7205.55,4500.0
2026-07-17,SO126640,Sterling Industries,West,Online,Aurora,AUR-290,2,2391.78,1500.0,4783.56,3000.0
2026-07-17,SO126641,Vayu Logistics,West,Online,Aurora,AUR-669,3,2382.73,1500.0,7148.19,4500.0
2026-07-17,SO126642,Orbit Retail,West,Online,Aurora,AUR-860,4,2410.87,1500.0,9643.48,6000.0
2026-07-17,SO126643,Acme Corp,West,Direct,Vertex,VER-417,8,1169.35,790.0,9354.8,6320.0
2026-07-17,SO126644,Sterling Industries,West,Direct,Vertex,VER-522,7,1193.98,790.0,8357.86,5530.0
2026-07-17,SO126645,Vayu Logistics,West,Direct,Vertex,VER-935,7,1156.69,790.0,8096.83,5530.0
2026-07-17,SO126646,Orbit Retail,West,Direct,Vertex,VER-333,3,1141.31,790.0,3423.93,2370.0
2026-07-17,SO126647,Acme Corp,West,Partner,Vertex,VER-627,4,1153.41,790.0,4613.64,3160.0
2026-07-17,SO126648,Sterling Industries,West,Partner,Vertex,VER-585,6,1132.52,790.0,6795.12,4740.0
2026-07-17,SO126649,Vayu Logistics,West,Partner,Vertex,VER-892,9,1166.84,790.0,10501.56,7110.0
2026-07-17,SO126650,Orbit Retail,West,Partner,Vertex,VER-738,8,1136.73,790.0,9093.84,6320.0
2026-07-17,SO126651,Acme Corp,West,Online,Vertex,VER-796,1,1154.08,790.0,1154.08,790.0
2026-07-17,SO126652,Sterling Industries,West,Online,Vertex,VER-465,3,1142.63,790.0,3427.89,2370.0
2026-07-17,SO126653,Vayu Logistics,West,Online,Vertex,VER-187,5,1156.68,790.0,5783.4,3950.0
2026-07-17,SO126654,Orbit Retail,West,Online,Vertex,VER-596,2,1169.39,790.0,2338.78,1580.0
2026-07-17,SO126655,Acme Corp,West,Direct,Halcyon,HAL-314,2,3852.49,2600.0,7704.98,5200.0
2026-07-17,SO126656,Sterling Industries,West,Direct,Halcyon,HAL-327,4,3884.02,2600.0,15536.08,10400.0
2026-07-17,SO126657,Vayu Logistics,West,Direct,Halcyon,HAL-815,4,3908.46,2600.0,15633.84,10400.0
2026-07-17,SO126658,Orbit Retail,West,Direct,Halcyon,HAL-416,4,3882.95,2600.0,15531.8,10400.0
2026-07-17,SO126659,Acme Corp,West,Partner,Halcyon,HAL-959,2,3869.22,2600.0,7738.44,5200.0
2026-07-17,SO126660,Sterling Industries,West,Partner,Halcyon,HAL-580,2,3876.24,2600.0,7752.48,5200.0
2026-07-17,SO126661,Vayu Logistics,West,Partner,Halcyon,HAL-324,1,3899.21,2600.0,3899.21,2600.0
2026-07-17,SO126662,Orbit Retail,West,Online,Halcyon,HAL-875,2,3851.67,2600.0,7703.34,5200.0
2026-07-18,SO126663,Meridian Group,North,Direct,Aurora,AUR-825,7,2379.92,1500.0,16659.44,10500.0
2026-07-18,SO126664,Kalpana Traders,North,Direct,Aurora,AUR-139,7,2375.23,1500.0,16626.61,10500.0
2026-07-18,SO126665,Meridian Group,North,Partner,Aurora,AUR-598,9,2442.47,1500.0,21982.23,13500.0
2026-07-18,SO126666,Kalpana Traders,North,Partner,Aurora,AUR-455,3,2405.52,1500.0,7216.56,4500.0
2026-07-18,SO126667,Meridian Group,North,Online,Aurora,AUR-883,2,2331.99,1500.0,4663.98,3000.0
2026-07-18,SO126668,Meridian Group,North,Direct,Vertex,VER-328,17,1158.88,790.0,19700.96,13430.0
2026-07-18,SO126669,Kalpana Traders,North,Direct,Vertex,VER-523,5,1130.28,790.0,5651.4,3950.0
2026-07-18,SO126670,Meridian Group,North,Partner,Vertex,VER-346,9,1171.12,790.0,10540.08,7110.0
2026-07-18,SO126671,Kalpana Traders,North,Partner,Vertex,VER-856,6,1156.14,790.0,6936.84,4740.0
2026-07-18,SO126672,Meridian Group,North,Online,Vertex,VER-274,6,1142.53,790.0,6855.18,4740.0
2026-07-18,SO126673,Kalpana Traders,North,Online,Vertex,VER-899,6,1144.77,790.0,6868.62,4740.0
2026-07-18,SO126674,Meridian Group,North,Direct,Halcyon,HAL-156,2,3890.91,2600.0,7781.82,5200.0
2026-07-18,SO126675,Kalpana Traders,North,Direct,Halcyon,HAL-663,3,3920.56,2600.0,11761.68,7800.0
2026-07-18,SO126676,Meridian Group,North,Partner,Halcyon,HAL-371,1,3821.27,2600.0,3821.27,2600.0
2026-07-18,SO126677,Kalpana Traders,North,Partner,Halcyon,HAL-829,1,3944.03,2600.0,3944.03,2600.0
2026-07-18,SO126678,Meridian Group,North,Online,Halcyon,HAL-808,1,3950.22,2600.0,3950.22,2600.0
2026-07-18,SO126679,Kalpana Traders,North,Online,Halcyon,HAL-873,2,3950.06,2600.0,7900.12,5200.0
2026-07-18,SO126680,Deccan Supply,South,Direct,Aurora,AUR-862,9,2391.94,1500.0,21527.46,13500.0
2026-07-18,SO126681,Bluewater Co,South,Direct,Aurora,AUR-251,9,2398.56,1500.0,21587.04,13500.0
2026-07-18,SO126682,Deccan Supply,South,Partner,Aurora,AUR-595,4,2429.61,1500.0,9718.44,6000.0
2026-07-18,SO126683,Bluewater Co,South,Partner,Aurora,AUR-905,7,2400.65,1500.0,16804.55,10500.0
2026-07-18,SO126684,Deccan Supply,South,Online,Aurora,AUR-844,5,2401.49,1500.0,12007.45,7500.0
2026-07-18,SO126685,Bluewater Co,South,Online,Aurora,AUR-362,2,2374.8,1500.0,4749.6,3000.0
2026-07-18,SO126686,Deccan Supply,South,Direct,Vertex,VER-148,11,1152.25,790.0,12674.75,8690.0
2026-07-18,SO126687,Bluewater Co,South,Direct,Vertex,VER-692,7,1130.79,790.0,7915.53,5530.0
2026-07-18,SO126688,Deccan Supply,South,Partner,Vertex,VER-613,8,1126.5,790.0,9012.0,6320.0
2026-07-18,SO126689,Bluewater Co,South,Partner,Vertex,VER-327,4,1133.83,790.0,4535.32,3160.0
2026-07-18,SO126690,Deccan Supply,South,Online,Vertex,VER-632,1,1175.72,790.0,1175.72,790.0
2026-07-18,SO126691,Bluewater Co,South,Online,Vertex,VER-103,6,1150.45,790.0,6902.7,4740.0
2026-07-18,SO126692,Deccan Supply,South,Direct,Halcyon,HAL-692,1,3823.63,2600.0,3823.63,2600.0
2026-07-18,SO126693,Bluewater Co,South,Direct,Halcyon,HAL-894,1,3948.42,2600.0,3948.42,2600.0
2026-07-18,SO126694,Deccan Supply,South,Partner,Halcyon,HAL-735,2,3904.18,2600.0,7808.36,5200.0
2026-07-18,SO126695,Deccan Supply,South,Online,Halcyon,HAL-799,2,4027.84,2600.0,8055.68,5200.0
2026-07-18,SO126696,Ganges Distributors,East,Direct,Aurora,AUR-171,11,2332.73,1500.0,25660.03,16500.0
2026-07-18,SO126697,Ironwood Ltd,East,Direct,Aurora,AUR-258,6,2396.56,1500.0,14379.36,9000.0
2026-07-18,SO126698,Ganges Distributors,East,Partner,Aurora,AUR-550,5,2392.58,1500.0,11962.9,7500.0
2026-07-18,SO126699,Ironwood Ltd,East,Partner,Aurora,AUR-773,4,2418.96,1500.0,9675.84,6000.0
2026-07-18,SO126700,Ganges Distributors,East,Online,Aurora,AUR-835,4,2348.33,1500.0,9393.32,6000.0
2026-07-18,SO126701,Ironwood Ltd,East,Online,Aurora,AUR-517,1,2368.08,1500.0,2368.08,1500.0
2026-07-18,SO126702,Ganges Distributors,East,Direct,Vertex,VER-478,10,1133.57,790.0,11335.7,7900.0
2026-07-18,SO126703,Ironwood Ltd,East,Direct,Vertex,VER-235,2,1132.0,790.0,2264.0,1580.0
2026-07-18,SO126704,Ganges Distributors,East,Partner,Vertex,VER-485,12,1136.77,790.0,13641.24,9480.0
2026-07-18,SO126705,Ironwood Ltd,East,Partner,Vertex,VER-216,4,1153.41,790.0,4613.64,3160.0
2026-07-18,SO126706,Ganges Distributors,East,Online,Vertex,VER-996,5,1160.45,790.0,5802.25,3950.0
2026-07-18,SO126707,Ironwood Ltd,East,Online,Vertex,VER-348,1,1160.47,790.0,1160.47,790.0
2026-07-18,SO126708,Ganges Distributors,East,Direct,Halcyon,HAL-640,3,3873.68,2600.0,11621.04,7800.0
2026-07-18,SO126709,Ironwood Ltd,East,Direct,Halcyon,HAL-184,1,3861.8,2600.0,3861.8,2600.0
2026-07-18,SO126710,Ganges Distributors,East,Partner,Halcyon,HAL-351,1,3973.08,2600.0,3973.08,2600.0
2026-07-18,SO126711,Ironwood Ltd,East,Partner,Halcyon,HAL-754,2,3928.07,2600.0,7856.14,5200.0
2026-07-18,SO126712,Acme Corp,West,Direct,Aurora,AUR-235,7,2412.68,1500.0,16888.76,10500.0
2026-07-18,SO126713,Sterling Industries,West,Direct,Aurora,AUR-741,4,2368.15,1500.0,9472.6,6000.0
2026-07-18,SO126714,Vayu Logistics,West,Direct,Aurora,AUR-714,3,2393.29,1500.0,7179.87,4500.0
2026-07-18,SO126715,Orbit Retail,West,Direct,Aurora,AUR-749,4,2403.21,1500.0,9612.84,6000.0
2026-07-18,SO126716,Acme Corp,West,Partner,Aurora,AUR-603,2,2394.2,1500.0,4788.4,3000.0
2026-07-18,SO126717,Sterling Industries,West,Partner,Aurora,AUR-661,6,2399.49,1500.0,14396.94,9000.0
2026-07-18,SO126718,Vayu Logistics,West,Partner,Aurora,AUR-477,6,2374.24,1500.0,14245.44,9000.0
2026-07-18,SO126719,Orbit Retail,West,Partner,Aurora,AUR-523,3,2374.23,1500.0,7122.69,4500.0
2026-07-18,SO126720,Acme Corp,West,Online,Aurora,AUR-584,2,2384.76,1500.0,4769.52,3000.0
2026-07-18,SO126721,Sterling Industries,West,Online,Aurora,AUR-439,2,2406.19,1500.0,4812.38,3000.0
2026-07-18,SO126722,Vayu Logistics,West,Online,Aurora,AUR-748,2,2379.55,1500.0,4759.1,3000.0
2026-07-18,SO126723,Orbit Retail,West,Online,Aurora,AUR-735,2,2440.85,1500.0,4881.7,3000.0
2026-07-18,SO126724,Acme Corp,West,Direct,Vertex,VER-189,3,1152.06,790.0,3456.18,2370.0
2026-07-18,SO126725,Sterling Industries,West,Direct,Vertex,VER-260,5,1134.21,790.0,5671.05,3950.0
2026-07-18,SO126726,Vayu Logistics,West,Direct,Vertex,VER-468,7,1151.13,790.0,8057.91,5530.0
2026-07-18,SO126727,Orbit Retail,West,Direct,Vertex,VER-694,3,1148.99,790.0,3446.97,2370.0
2026-07-18,SO126728,Acme Corp,West,Partner,Vertex,VER-926,2,1146.01,790.0,2292.02,1580.0
2026-07-18,SO126729,Sterling Industries,West,Partner,Vertex,VER-387,8,1154.0,790.0,9232.0,6320.0
2026-07-18,SO126730,Vayu Logistics,West,Partner,Vertex,VER-234,8,1132.91,790.0,9063.28,6320.0
2026-07-18,SO126731,Orbit Retail,West,Partner,Vertex,VER-876,5,1132.46,790.0,5662.3,3950.0
2026-07-18,SO126732,Acme Corp,West,Online,Vertex,VER-818,2,1125.86,790.0,2251.72,1580.0
2026-07-18,SO126733,Sterling Industries,West,Online,Vertex,VER-435,3,1164.99,790.0,3494.97,2370.0
2026-07-18,SO126734,Vayu Logistics,West,Online,Vertex,VER-453,1,1154.99,790.0,1154.99,790.0
